Date,Sector,Energy_Consumption_MW,Energy_Supply_MW,Renewable_Percentage,Peak_Hour_Demand,Off_Peak_Demand,Grid_Efficiency_%,Power_Outages_Count,CO2_Emissions_Tons
2024-01-01,Industrial,2472,929,32,238,523,78,3,1789
2024-01-02,Industrial,663,2258,30,230,345,90,2,1571
2024-01-03,Industrial,1945,3570,63,206,670,79,4,251
2024-01-04,Industrial,1545,4432,65,643,586,91,2,268
2024-01-05,Industrial,3960,557,79,886,365,70,3,1387
2024-01-06,Residential,2230,3879,74,469,149,74,0,1568
2024-01-07,Industrial,1546,932,71,156,68,82,0,558
2024-01-08,Industrial,1521,810,73,204,773,73,4,1081
2024-01-09,Commercial,3381,4393,72,267,634,91,2,1128
2024-01-10,Commercial,3117,1110,22,458,174,76,2,542
2024-01-11,Commercial,4349,3005,30,711,744,97,4,1075
2024-01-12,Commercial,3530,3460,55,114,72,70,3,430
2024-01-13,Industrial,3138,1075,26,168,125,73,3,602
2024-01-14,Industrial,633,4614,61,499,391,88,1,1415
2024-01-15,Industrial,2745,699,39,701,441,85,1,1410
2024-01-16,Commercial,2276,3158,34,528,150,95,0,1197
2024-01-17,Commercial,4030,2866,52,191,562,88,3,968
2024-01-18,Residential,1042,4321,20,492,84,76,0,1739
2024-01-19,Commercial,4296,4665,79,365,757,94,1,1001
2024-01-20,Commercial,3433,2731,37,363,799,80,4,170
2024-01-21,Commercial,1883,1832,36,660,634,95,3,766
2024-01-22,Residential,1785,3385,70,890,236,87,0,898
2024-01-23,Residential,2123,732,58,192,753,82,3,216
2024-01-24,Industrial,4841,2524,38,698,223,71,3,903
2024-01-25,Industrial,1221,825,72,672,599,76,4,1472
2024-01-26,Residential,1319,4214,65,709,76,74,1,845
2024-01-27,Residential,3999,2189,76,338,658,96,2,1511
2024-01-28,Industrial,4417,2271,77,283,704,91,2,878
2024-01-29,Commercial,3496,3184,24,755,544,75,0,323
2024-01-30,Residential,660,949,24,539,67,79,1,371
2024-01-31,Residential,4333,2144,50,756,543,80,2,1662
2024-02-01,Commercial,664,3287,43,303,664,73,1,1563
2024-02-02,Commercial,3793,2969,55,268,83,86,0,1386
2024-02-03,Industrial,1375,2113,34,934,752,83,1,1167
2024-02-04,Industrial,3111,3836,25,649,643,88,2,385
2024-02-05,Commercial,2884,2678,44,693,592,71,2,1534
2024-02-06,Industrial,2803,2630,33,525,483,93,2,937
2024-02-07,Commercial,2060,1973,33,102,122,96,1,1348
2024-02-08,Commercial,1522,2810,36,812,271,75,1,285
2024-02-09,Industrial,993,2477,26,856,338,77,0,757
2024-02-10,Residential,4768,3580,55,565,466,92,4,206
2024-02-11,Commercial,1981,2059,29,930,674,90,4,252
2024-02-12,Commercial,2282,3247,49,246,790,77,3,1603
2024-02-13,Industrial,3729,4533,71,676,240,85,1,535
2024-02-14,Commercial,3483,1285,32,556,633,84,3,585
2024-02-15,Commercial,4074,804,31,966,230,83,4,213
2024-02-16,Commercial,3598,4057,32,639,449,80,0,1197
2024-02-17,Residential,4667,4548,60,599,696,75,2,1205
2024-02-18,Industrial,2463,1956,22,521,249,71,1,1624
2024-02-19,Industrial,1430,2082,71,247,159,76,0,250
2024-02-20,Commercial,1655,967,56,679,88,97,4,1576
2024-02-21,Commercial,1999,2613,29,660,759,83,4,912
2024-02-22,Commercial,3191,2779,78,922,730,86,2,118
2024-02-23,Industrial,4762,3927,33,414,147,76,1,1387
2024-02-24,Residential,4044,4769,33,954,728,94,3,646
2024-02-25,Commercial,3231,3234,20,193,139,91,1,1038
2024-02-26,Commercial,1086,1587,21,709,496,88,2,1786
2024-02-27,Commercial,2222,2116,21,105,479,81,1,895
2024-02-28,Industrial,3763,552,78,599,239,86,4,938
2024-02-29,Residential,3560,1472,58,134,533,91,1,397
2024-03-01,Commercial,1424,760,50,711,269,80,4,101
2024-03-02,Commercial,1750,3645,21,542,693,86,1,413
2024-03-03,Residential,4747,1177,53,928,211,98,1,209
2024-03-04,Commercial,1593,2189,34,390,509,98,3,1741
2024-03-05,Commercial,4126,977,70,171,502,88,4,483
2024-03-06,Commercial,2087,1450,41,762,369,90,3,1661
2024-03-07,Commercial,3873,4681,43,391,535,92,4,493
2024-03-08,Industrial,2404,3872,64,606,647,86,4,566
2024-03-09,Industrial,2834,1248,39,942,308,73,2,514
2024-03-10,Industrial,3481,599,77,140,439,73,2,1227
2024-03-11,Commercial,2564,2561,62,594,86,74,2,448
2024-03-12,Industrial,3984,4049,51,922,683,95,2,1106
2024-03-13,Residential,860,533,60,865,82,74,4,995
2024-03-14,Industrial,4222,1060,78,274,281,80,1,1325
2024-03-15,Industrial,2455,1304,59,745,694,74,0,1627
2024-03-16,Industrial,3056,2684,68,740,125,93,0,777
2024-03-17,Commercial,699,2527,37,807,349,87,1,310
2024-03-18,Residential,723,2879,22,103,488,95,1,1338
2024-03-19,Commercial,4019,1479,55,251,110,72,1,446
2024-03-20,Industrial,1824,4165,37,421,463,94,1,1829
2024-03-21,Residential,1938,1731,61,773,506,70,0,635
2024-03-22,Residential,3665,727,36,751,50,86,4,394
2024-03-23,Commercial,746,2011,51,857,148,94,4,864
2024-03-24,Industrial,2976,4456,54,195,237,80,4,162
2024-03-25,Industrial,3690,2602,43,859,581,78,1,1049
2024-03-26,Residential,2340,1097,73,861,674,84,3,1844
2024-03-27,Residential,3400,1544,64,559,771,75,2,1189
2024-03-28,Commercial,2308,1015,22,695,472,75,1,271
2024-03-29,Commercial,4356,2046,55,502,233,77,3,1630
2024-03-30,Residential,1231,1079,78,849,422,90,2,1026
2024-03-31,Industrial,542,4724,22,321,540,76,1,861
2024-04-01,Residential,3149,2464,49,701,69,85,2,955
2024-04-02,Residential,2771,3537,45,918,505,80,4,1666
2024-04-03,Industrial,4336,4269,28,294,658,70,0,608
2024-04-04,Industrial,2448,686,61,896,525,72,1,556
2024-04-05,Residential,4385,648,75,538,722,78,3,379
2024-04-06,Residential,1636,1448,74,303,746,89,4,148
2024-04-07,Residential,2324,3276,60,394,195,98,1,1910
2024-04-08,Commercial,1968,2289,47,564,551,87,2,538
2024-04-09,Residential,585,2544,43,331,221,96,1,1156
